Fecha,ID,Nombre,Hora Entrada,Hora Salida,Horas Trabajadas,Horas Extras,Ausente
2023-05-24,004,Laura Díaz,,,0.0,0.0,Sí
2023-12-09,007,Manuel Longas,,,0.0,0.0,Sí
2023-02-06,009,Donal Trump,09:00,17:30,7.7,0.0,No
2023-06-10,002,Ana Gómez,08:00,18:30,8.2,0.1999999999999993,No
2023-07-01,007,Manuel Longas,08:00,18:30,8.7,0.6999999999999993,No
2023-02-18,005,Sofía Castillo,09:00,17:00,7.1,0.0,No
2023-09-03,008,Dario Gomez,08:00,18:00,7.8,0.0,No
2023-04-21,004,Laura Díaz,08:15,18:00,7.4,0.0,No
2023-02-13,007,Manuel Longas,09:00,18:30,8.8,0.8000000000000007,No
2023-06-18,003,Carlos Ruiz,09:00,18:00,8.8,0.8000000000000007,No
2023-05-15,007,Manuel Longas,08:00,18:30,7.0,0.0,No
2023-01-22,005,Sofía Castillo,09:00,17:00,7.4,0.0,No
2023-01-29,007,Manuel Longas,08:15,17:00,7.8,0.0,No
2023-07-20,008,Dario Gomez,,,0.0,0.0,Sí
2023-09-14,004,Laura Díaz,,,0.0,0.0,Sí
2023-08-12,003,Carlos Ruiz,09:00,18:00,8.8,0.8000000000000007,No
2023-06-30,008,Dario Gomez,08:00,17:30,8.3,0.3000000000000007,No
2023-11-09,005,Sofía Castillo,09:00,18:00,7.6,0.0,No
2023-09-30,004,Laura Díaz,,,0.0,0.0,Sí
2023-09-12,012,Megan Fox,08:00,17:00,7.8,0.0,No
2023-10-20,008,Dario Gomez,,,0.0,0.0,Sí
2023-01-24,002,Ana Gómez,08:00,17:00,8.4,0.40000000000000036,No
2023-03-08,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-01-10,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-01-28,002,Ana Gómez,08:00,18:30,7.0,0.0,No
2023-03-08,005,Sofía Castillo,,,0.0,0.0,Sí
2023-05-03,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-05-29,005,Sofía Castillo,09:00,17:00,7.6,0.0,No
2023-08-06,011,Esperanza Gomez,09:00,17:30,8.5,0.5,No
2023-02-13,011,Esperanza Gomez,08:00,18:30,7.6,0.0,No
2023-12-24,009,Donal Trump,09:00,18:30,7.6,0.0,No
2023-02-19,008,Dario Gomez,08:00,17:30,8.0,0.0,No
2023-03-11,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-08-14,002,Ana Gómez,,,0.0,0.0,Sí
2023-01-02,004,Laura Díaz,09:00,17:00,7.2,0.0,No
2023-12-25,009,Donal Trump,08:00,18:00,7.9,0.0,No
2023-11-23,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-08-10,012,Megan Fox,08:00,18:00,8.5,0.5,No
2023-06-25,011,Esperanza Gomez,09:00,18:30,7.7,0.0,No
2023-10-28,009,Donal Trump,08:00,18:00,8.0,0.0,No
2023-08-21,003,Carlos Ruiz,08:15,18:30,7.0,0.0,No
2023-04-28,004,Laura Díaz,09:00,18:30,7.6,0.0,No
2023-10-18,009,Donal Trump,08:15,17:00,7.3,0.0,No
2023-06-12,009,Donal Trump,08:00,17:00,7.5,0.0,No
2023-10-09,005,Sofía Castillo,09:00,18:00,7.9,0.0,No
2023-02-26,003,Carlos Ruiz,09:00,17:30,8.1,0.09999999999999964,No
2023-11-15,012,Megan Fox,09:00,17:00,7.1,0.0,No
2023-09-02,008,Dario Gomez,,,0.0,0.0,Sí
2023-02-12,002,Ana Gómez,,,0.0,0.0,Sí
2023-04-03,011,Esperanza Gomez,08:00,17:00,7.2,0.0,No
2023-03-12,010,James Rodriguez,,,0.0,0.0,Sí
2023-08-05,001,Juan Pérez,08:15,18:00,7.2,0.0,No
2023-11-22,010,James Rodriguez,,,0.0,0.0,Sí
2023-09-15,008,Dario Gomez,09:00,18:30,7.0,0.0,No
2023-05-18,010,James Rodriguez,08:00,18:30,8.6,0.5999999999999996,No
2023-06-10,012,Megan Fox,,,0.0,0.0,Sí
2023-07-13,012,Megan Fox,08:15,18:00,7.8,0.0,No
2023-04-20,008,Dario Gomez,,,0.0,0.0,Sí
2023-04-13,012,Megan Fox,08:15,18:30,7.9,0.0,No
2023-06-27,001,Juan Pérez,08:15,18:30,8.8,0.8000000000000007,No
2023-06-20,008,Dario Gomez,08:15,17:30,8.9,0.9000000000000004,No
2023-10-05,004,Laura Díaz,08:15,17:30,8.8,0.8000000000000007,No
2023-04-07,002,Ana Gómez,08:15,17:00,7.9,0.0,No
2023-04-27,005,Sofía Castillo,09:00,17:30,8.7,0.6999999999999993,No
2023-03-06,003,Carlos Ruiz,08:00,18:30,8.7,0.6999999999999993,No
2023-09-08,003,Carlos Ruiz,08:00,17:30,7.1,0.0,No
2023-08-06,008,Dario Gomez,08:00,18:30,8.9,0.9000000000000004,No
2023-07-05,011,Esperanza Gomez,08:00,18:00,7.5,0.0,No
2023-06-18,001,Juan Pérez,08:15,17:00,7.8,0.0,No
2023-03-26,003,Carlos Ruiz,09:00,17:30,7.1,0.0,No
2023-01-31,007,Manuel Longas,,,0.0,0.0,Sí
2023-03-01,008,Dario Gomez,09:00,17:00,8.2,0.1999999999999993,No
2023-06-10,004,Laura Díaz,08:00,18:00,7.9,0.0,No
2023-03-06,010,James Rodriguez,08:00,17:00,8.4,0.40000000000000036,No
2023-06-27,004,Laura Díaz,09:00,17:00,7.3,0.0,No
2023-10-11,002,Ana Gómez,09:00,17:30,7.0,0.0,No
2023-09-13,012,Megan Fox,,,0.0,0.0,Sí
2023-11-23,004,Laura Díaz,08:00,17:30,7.4,0.0,No
2023-11-09,012,Megan Fox,09:00,17:30,8.3,0.3000000000000007,No
2023-04-06,004,Laura Díaz,09:00,17:30,8.5,0.5,No
2023-11-19,001,Juan Pérez,,,0.0,0.0,Sí
2023-08-25,010,James Rodriguez,08:15,18:00,7.6,0.0,No
2023-10-05,012,Megan Fox,09:00,18:30,8.4,0.40000000000000036,No
2023-10-14,001,Juan Pérez,08:15,18:00,8.9,0.9000000000000004,No
2023-07-26,001,Juan Pérez,,,0.0,0.0,Sí
2023-08-07,008,Dario Gomez,09:00,18:30,7.1,0.0,No
2023-02-28,008,Dario Gomez,,,0.0,0.0,Sí
2023-11-30,001,Juan Pérez,08:00,18:30,9.0,1.0,No
2023-10-13,005,Sofía Castillo,09:00,18:30,7.6,0.0,No
2023-09-03,007,Manuel Longas,08:00,17:30,8.5,0.5,No
2023-02-13,001,Juan Pérez,08:00,18:00,7.5,0.0,No
2023-10-18,005,Sofía Castillo,08:15,17:00,8.8,0.8000000000000007,No
2023-09-25,011,Esperanza Gomez,09:00,18:00,8.6,0.5999999999999996,No
2023-12-22,009,Donal Trump,,,0.0,0.0,Sí
2023-12-19,004,Laura Díaz,,,0.0,0.0,Sí
2023-03-05,010,James Rodriguez,09:00,18:00,8.8,0.8000000000000007,No
2023-12-30,004,Laura Díaz,08:15,17:00,7.3,0.0,No
2023-12-04,004,Laura Díaz,,,0.0,0.0,Sí
2023-01-02,011,Esperanza Gomez,08:15,17:30,7.5,0.0,No
2023-06-20,004,Laura Díaz,,,0.0,0.0,Sí
2023-04-04,010,James Rodriguez,08:15,18:30,7.3,0.0,No
2023-05-01,004,Laura Díaz,09:00,18:00,7.8,0.0,No
2023-04-06,008,Dario Gomez,,,0.0,0.0,Sí
2023-06-04,005,Sofía Castillo,,,0.0,0.0,Sí
2023-09-24,010,James Rodriguez,,,0.0,0.0,Sí
2023-04-24,012,Megan Fox,08:15,18:30,8.3,0.3000000000000007,No
2023-10-26,012,Megan Fox,08:00,17:30,7.5,0.0,No
2023-11-26,001,Juan Pérez,09:00,18:30,8.4,0.40000000000000036,No
2023-08-17,010,James Rodriguez,,,0.0,0.0,Sí
2023-07-25,004,Laura Díaz,08:15,17:00,8.6,0.5999999999999996,No
2023-11-15,002,Ana Gómez,09:00,17:00,7.3,0.0,No
2023-09-02,012,Megan Fox,,,0.0,0.0,Sí
2023-03-14,008,Dario Gomez,,,0.0,0.0,Sí
2023-01-01,002,Ana Gómez,,,0.0,0.0,Sí
2023-11-03,007,Manuel Longas,08:00,17:30,7.6,0.0,No
2023-03-12,009,Donal Trump,,,0.0,0.0,Sí
2023-01-03,003,Carlos Ruiz,08:15,17:30,9.0,1.0,No
2023-06-30,007,Manuel Longas,08:00,17:00,7.8,0.0,No
2023-04-29,010,James Rodriguez,08:15,18:00,7.5,0.0,No
2023-05-04,008,Dario Gomez,09:00,18:00,8.2,0.1999999999999993,No
2023-10-28,002,Ana Gómez,08:15,18:30,8.3,0.3000000000000007,No
2023-07-21,008,Dario Gomez,,,0.0,0.0,Sí
2023-05-19,005,Sofía Castillo,08:00,17:30,7.8,0.0,No
2023-04-12,003,Carlos Ruiz,09:00,17:00,7.4,0.0,No
2023-03-14,004,Laura Díaz,,,0.0,0.0,Sí
2023-04-11,004,Laura Díaz,09:00,18:30,7.3,0.0,No
2023-06-25,001,Juan Pérez,09:00,18:00,8.9,0.9000000000000004,No
2023-06-13,002,Ana Gómez,09:00,17:00,8.1,0.09999999999999964,No
2023-12-11,007,Manuel Longas,09:00,17:30,8.3,0.3000000000000007,No
2023-07-04,010,James Rodriguez,08:00,18:30,8.2,0.1999999999999993,No
2023-05-02,010,James Rodriguez,,,0.0,0.0,Sí
2023-08-29,008,Dario Gomez,09:00,18:30,8.6,0.5999999999999996,No
2023-08-10,003,Carlos Ruiz,09:00,17:00,7.6,0.0,No
2023-11-19,004,Laura Díaz,08:00,17:00,8.9,0.9000000000000004,No
2023-12-27,009,Donal Trump,,,0.0,0.0,Sí
2023-07-20,009,Donal Trump,,,0.0,0.0,Sí
2023-10-04,007,Manuel Longas,09:00,18:30,7.8,0.0,No
2023-10-05,004,Laura Díaz,,,0.0,0.0,Sí
2023-12-11,007,Manuel Longas,,,0.0,0.0,Sí
2023-11-03,002,Ana Gómez,,,0.0,0.0,Sí
2023-05-09,010,James Rodriguez,,,0.0,0.0,Sí
2023-11-26,005,Sofía Castillo,,,0.0,0.0,Sí
2023-06-25,008,Dario Gomez,08:15,17:00,8.1,0.09999999999999964,No
2023-11-28,004,Laura Díaz,09:00,17:30,8.8,0.8000000000000007,No
2023-02-15,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-05-22,001,Juan Pérez,09:00,18:00,8.4,0.40000000000000036,No
2023-07-21,007,Manuel Longas,08:15,18:00,7.3,0.0,No
2023-05-25,002,Ana Gómez,09:00,17:30,8.4,0.40000000000000036,No
2023-06-23,001,Juan Pérez,09:00,17:30,8.8,0.8000000000000007,No
2023-11-20,004,Laura Díaz,08:00,18:30,8.3,0.3000000000000007,No
2023-11-16,008,Dario Gomez,09:00,17:00,7.7,0.0,No
2023-03-30,001,Juan Pérez,08:00,17:30,8.9,0.9000000000000004,No
2023-07-16,001,Juan Pérez,,,0.0,0.0,Sí
2023-05-18,011,Esperanza Gomez,09:00,17:00,8.5,0.5,No
2023-03-21,010,James Rodriguez,08:15,18:00,7.7,0.0,No
2023-06-19,010,James Rodriguez,,,0.0,0.0,Sí
2023-05-14,002,Ana Gómez,,,0.0,0.0,Sí
2023-03-04,008,Dario Gomez,09:00,17:00,7.1,0.0,No
2023-12-01,010,James Rodriguez,08:15,18:00,7.5,0.0,No
2023-03-28,007,Manuel Longas,,,0.0,0.0,Sí
2023-07-13,010,James Rodriguez,09:00,17:00,8.2,0.1999999999999993,No
2023-12-01,012,Megan Fox,09:00,17:00,8.0,0.0,No
2023-05-02,003,Carlos Ruiz,09:00,18:30,8.1,0.09999999999999964,No
2023-09-24,012,Megan Fox,08:15,17:30,8.8,0.8000000000000007,No
2023-09-10,001,Juan Pérez,08:15,18:00,7.9,0.0,No
2023-11-26,001,Juan Pérez,08:00,17:30,7.1,0.0,No
2023-10-17,008,Dario Gomez,08:15,18:00,8.6,0.5999999999999996,No
2023-05-25,003,Carlos Ruiz,08:00,18:00,7.1,0.0,No
2023-06-16,005,Sofía Castillo,09:00,17:00,8.9,0.9000000000000004,No
2023-04-23,007,Manuel Longas,,,0.0,0.0,Sí
2023-09-20,002,Ana Gómez,08:15,17:30,7.9,0.0,No
2023-10-01,010,James Rodriguez,09:00,18:30,8.6,0.5999999999999996,No
2023-01-28,012,Megan Fox,09:00,17:00,8.1,0.09999999999999964,No
2023-01-26,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-08-23,004,Laura Díaz,09:00,18:00,8.6,0.5999999999999996,No
2023-03-13,003,Carlos Ruiz,08:00,18:00,7.9,0.0,No
2023-01-18,004,Laura Díaz,08:15,17:30,8.3,0.3000000000000007,No
2023-05-28,001,Juan Pérez,,,0.0,0.0,Sí
2023-07-26,001,Juan Pérez,08:15,18:00,7.2,0.0,No
2023-10-10,005,Sofía Castillo,,,0.0,0.0,Sí
2023-12-23,010,James Rodriguez,08:15,17:00,8.9,0.9000000000000004,No
2023-03-28,004,Laura Díaz,,,0.0,0.0,Sí
2023-10-09,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-12-09,008,Dario Gomez,08:15,18:30,8.1,0.09999999999999964,No
2023-05-12,003,Carlos Ruiz,08:15,18:30,8.7,0.6999999999999993,No
2023-11-27,004,Laura Díaz,08:15,18:00,7.8,0.0,No
2023-10-26,010,James Rodriguez,,,0.0,0.0,Sí
2023-05-21,001,Juan Pérez,08:15,17:00,8.8,0.8000000000000007,No
2023-10-29,008,Dario Gomez,08:15,18:30,7.8,0.0,No
2023-03-26,008,Dario Gomez,09:00,17:30,7.9,0.0,No
2023-12-23,002,Ana Gómez,08:15,17:30,8.8,0.8000000000000007,No
2023-09-01,010,James Rodriguez,09:00,18:30,8.4,0.40000000000000036,No
2023-03-21,012,Megan Fox,,,0.0,0.0,Sí
2023-09-22,009,Donal Trump,08:00,18:00,7.3,0.0,No
2023-12-15,004,Laura Díaz,08:15,17:00,7.1,0.0,No
2023-10-22,012,Megan Fox,,,0.0,0.0,Sí
2023-01-31,011,Esperanza Gomez,08:00,18:30,7.1,0.0,No
2023-06-05,001,Juan Pérez,09:00,18:00,8.0,0.0,No
2023-02-21,011,Esperanza Gomez,08:15,18:30,7.9,0.0,No
2023-04-14,008,Dario Gomez,,,0.0,0.0,Sí
2023-12-13,004,Laura Díaz,,,0.0,0.0,Sí
2023-05-12,009,Donal Trump,08:00,17:30,8.0,0.0,No
2023-10-31,007,Manuel Longas,,,0.0,0.0,Sí
2023-06-10,008,Dario Gomez,08:00,17:30,7.1,0.0,No
2023-08-13,007,Manuel Longas,09:00,17:00,7.3,0.0,No
2023-12-27,002,Ana Gómez,09:00,18:00,7.7,0.0,No
2023-05-14,007,Manuel Longas,08:00,18:30,8.4,0.40000000000000036,No
2023-08-14,008,Dario Gomez,,,0.0,0.0,Sí
2023-05-11,001,Juan Pérez,09:00,18:30,8.2,0.1999999999999993,No
2023-10-03,002,Ana Gómez,08:15,18:00,8.7,0.6999999999999993,No
2023-07-08,010,James Rodriguez,09:00,18:00,8.6,0.5999999999999996,No
2023-06-11,004,Laura Díaz,08:00,17:00,7.2,0.0,No
2023-06-28,005,Sofía Castillo,08:15,17:00,7.8,0.0,No
2023-01-07,009,Donal Trump,08:15,18:00,8.5,0.5,No
2023-11-03,009,Donal Trump,09:00,18:30,8.1,0.09999999999999964,No
2023-07-28,009,Donal Trump,08:15,17:00,7.2,0.0,No
2023-05-29,005,Sofía Castillo,09:00,18:00,8.5,0.5,No
2023-10-12,010,James Rodriguez,08:15,17:30,7.3,0.0,No
2023-06-08,010,James Rodriguez,08:00,17:00,8.4,0.40000000000000036,No
2023-02-27,010,James Rodriguez,08:15,17:00,7.2,0.0,No
2023-07-10,002,Ana Gómez,08:00,17:00,8.7,0.6999999999999993,No
2023-11-13,004,Laura Díaz,08:15,18:00,8.8,0.8000000000000007,No
2023-03-22,005,Sofía Castillo,,,0.0,0.0,Sí
2023-11-26,007,Manuel Longas,,,0.0,0.0,Sí
2023-02-13,011,Esperanza Gomez,09:00,17:30,8.1,0.09999999999999964,No
2023-10-08,011,Esperanza Gomez,09:00,18:00,8.1,0.09999999999999964,No
2023-12-25,003,Carlos Ruiz,08:15,18:30,8.2,0.1999999999999993,No
2023-03-25,007,Manuel Longas,09:00,18:30,7.3,0.0,No
2023-04-08,012,Megan Fox,,,0.0,0.0,Sí
2023-09-21,005,Sofía Castillo,08:00,17:00,8.5,0.5,No
2023-09-26,008,Dario Gomez,,,0.0,0.0,Sí
2023-03-12,004,Laura Díaz,09:00,17:30,8.2,0.1999999999999993,No
2023-09-06,003,Carlos Ruiz,09:00,17:00,7.8,0.0,No
2023-09-22,001,Juan Pérez,,,0.0,0.0,Sí
2023-04-22,001,Juan Pérez,,,0.0,0.0,Sí
2023-04-28,004,Laura Díaz,08:15,17:30,7.7,0.0,No
2023-04-26,007,Manuel Longas,08:00,18:30,8.1,0.09999999999999964,No
2023-08-17,009,Donal Trump,,,0.0,0.0,Sí
2023-03-19,010,James Rodriguez,,,0.0,0.0,Sí
2023-01-16,009,Donal Trump,09:00,18:00,7.6,0.0,No
2023-05-02,004,Laura Díaz,,,0.0,0.0,Sí
2023-08-30,004,Laura Díaz,09:00,17:30,8.0,0.0,No
2023-05-18,008,Dario Gomez,09:00,18:00,7.4,0.0,No
2023-02-04,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-09-19,010,James Rodriguez,08:00,17:30,8.3,0.3000000000000007,No
2023-10-05,007,Manuel Longas,09:00,17:30,7.3,0.0,No
2023-03-17,009,Donal Trump,08:00,17:00,8.0,0.0,No
2023-01-05,010,James Rodriguez,08:15,18:30,7.0,0.0,No
2023-01-16,007,Manuel Longas,,,0.0,0.0,Sí
2023-01-02,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-09-30,008,Dario Gomez,,,0.0,0.0,Sí
2023-04-20,011,Esperanza Gomez,08:15,18:00,7.9,0.0,No
2023-10-29,011,Esperanza Gomez,09:00,18:30,8.2,0.1999999999999993,No
2023-07-25,007,Manuel Longas,08:00,17:30,7.4,0.0,No
2023-02-02,010,James Rodriguez,08:00,18:30,8.9,0.9000000000000004,No
2023-11-11,002,Ana Gómez,,,0.0,0.0,Sí
2023-11-25,004,Laura Díaz,,,0.0,0.0,Sí
2023-06-29,010,James Rodriguez,,,0.0,0.0,Sí
2023-09-11,011,Esperanza Gomez,08:15,17:00,7.3,0.0,No
2023-08-21,002,Ana Gómez,09:00,17:00,7.9,0.0,No
2023-11-12,010,James Rodriguez,08:15,17:30,7.5,0.0,No
2023-02-07,012,Megan Fox,08:00,17:00,8.7,0.6999999999999993,No
2023-12-22,004,Laura Díaz,09:00,18:00,7.0,0.0,No
2023-01-05,009,Donal Trump,08:00,17:30,7.7,0.0,No
2023-09-07,011,Esperanza Gomez,09:00,17:00,7.7,0.0,No
2023-11-28,007,Manuel Longas,08:00,18:30,7.6,0.0,No
2023-09-08,007,Manuel Longas,,,0.0,0.0,Sí
2023-06-13,001,Juan Pérez,09:00,18:30,8.9,0.9000000000000004,No
2023-10-12,009,Donal Trump,08:15,18:30,8.2,0.1999999999999993,No
2023-01-09,003,Carlos Ruiz,09:00,17:00,7.4,0.0,No
2023-06-07,010,James Rodriguez,09:00,18:00,8.0,0.0,No
2023-01-19,005,Sofía Castillo,08:00,17:30,8.3,0.3000000000000007,No
2023-06-18,009,Donal Trump,08:00,18:30,8.4,0.40000000000000036,No
2023-01-29,012,Megan Fox,09:00,17:30,8.6,0.5999999999999996,No
2023-07-19,012,Megan Fox,08:15,17:00,8.1,0.09999999999999964,No
2023-02-11,011,Esperanza Gomez,08:15,18:00,7.9,0.0,No
2023-09-29,005,Sofía Castillo,,,0.0,0.0,Sí
2023-08-26,002,Ana Gómez,09:00,17:30,8.1,0.09999999999999964,No
2023-11-30,005,Sofía Castillo,08:00,18:00,8.8,0.8000000000000007,No
2023-06-25,005,Sofía Castillo,,,0.0,0.0,Sí
2023-04-10,001,Juan Pérez,09:00,17:30,8.4,0.40000000000000036,No
2023-04-28,007,Manuel Longas,08:00,18:00,8.0,0.0,No
2023-07-28,007,Manuel Longas,09:00,18:30,7.4,0.0,No
2023-01-20,011,Esperanza Gomez,09:00,18:00,7.2,0.0,No
2023-07-31,008,Dario Gomez,09:00,18:00,8.6,0.5999999999999996,No
2023-04-24,012,Megan Fox,08:00,18:00,7.9,0.0,No
2023-07-29,005,Sofía Castillo,09:00,18:00,7.9,0.0,No
2023-05-28,008,Dario Gomez,09:00,17:30,8.2,0.1999999999999993,No
2023-12-26,007,Manuel Longas,,,0.0,0.0,Sí
2023-04-25,004,Laura Díaz,,,0.0,0.0,Sí
2023-08-05,001,Juan Pérez,09:00,17:00,7.8,0.0,No
2023-07-26,001,Juan Pérez,,,0.0,0.0,Sí
2023-06-19,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-09-10,009,Donal Trump,09:00,18:00,8.2,0.1999999999999993,No
2023-11-26,001,Juan Pérez,08:15,18:30,7.3,0.0,No
2023-06-30,008,Dario Gomez,,,0.0,0.0,Sí
2023-07-09,004,Laura Díaz,09:00,18:30,8.8,0.8000000000000007,No
2023-06-26,010,James Rodriguez,08:00,18:30,7.3,0.0,No
2023-04-26,002,Ana Gómez,09:00,17:30,7.8,0.0,No
2023-03-23,003,Carlos Ruiz,08:00,18:00,8.1,0.09999999999999964,No
2023-05-02,002,Ana Gómez,08:15,17:00,7.3,0.0,No
2023-02-22,010,James Rodriguez,08:00,17:30,7.5,0.0,No
2023-06-20,005,Sofía Castillo,08:15,17:30,8.0,0.0,No
2023-09-22,007,Manuel Longas,08:15,17:00,7.1,0.0,No
2023-11-13,011,Esperanza Gomez,09:00,18:00,7.3,0.0,No
2023-07-30,004,Laura Díaz,09:00,18:30,8.1,0.09999999999999964,No
2023-01-22,010,James Rodriguez,,,0.0,0.0,Sí
2023-09-02,011,Esperanza Gomez,09:00,18:00,7.9,0.0,No
2023-04-29,011,Esperanza Gomez,09:00,17:00,8.6,0.5999999999999996,No
2023-03-05,004,Laura Díaz,08:00,17:30,8.6,0.5999999999999996,No
2023-09-13,009,Donal Trump,,,0.0,0.0,Sí
2023-06-24,009,Donal Trump,08:15,18:00,7.6,0.0,No
2023-10-26,011,Esperanza Gomez,08:00,18:00,9.0,1.0,No
2023-01-28,011,Esperanza Gomez,08:15,18:30,7.2,0.0,No
2023-11-28,007,Manuel Longas,08:00,17:00,7.9,0.0,No
2023-10-23,005,Sofía Castillo,08:00,17:00,7.4,0.0,No
2023-01-04,012,Megan Fox,08:00,18:30,7.8,0.0,No
2023-05-13,003,Carlos Ruiz,08:15,17:30,8.9,0.9000000000000004,No
2023-03-29,002,Ana Gómez,08:00,18:00,7.5,0.0,No
2023-10-11,005,Sofía Castillo,08:00,17:00,8.8,0.8000000000000007,No
2023-11-14,010,James Rodriguez,08:00,17:00,7.6,0.0,No
2023-01-08,012,Megan Fox,08:15,18:30,7.5,0.0,No
2023-10-02,009,Donal Trump,09:00,18:30,8.5,0.5,No
2023-04-19,009,Donal Trump,,,0.0,0.0,Sí
2023-03-03,004,Laura Díaz,08:15,18:00,8.4,0.40000000000000036,No
2023-06-14,002,Ana Gómez,09:00,17:30,8.5,0.5,No
2023-11-03,001,Juan Pérez,08:00,17:30,8.6,0.5999999999999996,No
2023-06-06,001,Juan Pérez,08:00,17:00,8.9,0.9000000000000004,No
2023-06-21,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-06-01,011,Esperanza Gomez,09:00,17:30,8.3,0.3000000000000007,No
2023-09-09,001,Juan Pérez,08:00,17:00,7.5,0.0,No
2023-05-02,009,Donal Trump,08:15,17:30,8.0,0.0,No
2023-09-14,005,Sofía Castillo,08:00,17:30,7.6,0.0,No
2023-07-30,008,Dario Gomez,,,0.0,0.0,Sí
2023-08-15,005,Sofía Castillo,,,0.0,0.0,Sí
2023-04-26,001,Juan Pérez,08:00,17:00,7.4,0.0,No
2023-02-11,008,Dario Gomez,,,0.0,0.0,Sí
2023-10-18,011,Esperanza Gomez,08:15,17:00,8.2,0.1999999999999993,No
2023-10-13,008,Dario Gomez,08:00,17:30,7.6,0.0,No
2023-09-11,004,Laura Díaz,09:00,18:30,8.1,0.09999999999999964,No
2023-12-08,012,Megan Fox,08:15,18:00,8.1,0.09999999999999964,No
2023-06-23,007,Manuel Longas,08:00,18:30,7.3,0.0,No
2023-07-26,003,Carlos Ruiz,08:00,18:30,8.9,0.9000000000000004,No
2023-07-14,010,James Rodriguez,,,0.0,0.0,Sí
2023-08-04,007,Manuel Longas,08:00,18:00,7.1,0.0,No
2023-09-27,002,Ana Gómez,08:15,17:30,7.4,0.0,No
2023-02-09,012,Megan Fox,09:00,18:00,8.8,0.8000000000000007,No
2023-04-18,007,Manuel Longas,09:00,17:30,8.2,0.1999999999999993,No
2023-04-25,002,Ana Gómez,08:15,17:00,7.5,0.0,No
2023-01-31,002,Ana Gómez,,,0.0,0.0,Sí
2023-08-15,002,Ana Gómez,,,0.0,0.0,Sí
2023-05-17,010,James Rodriguez,09:00,18:30,8.0,0.0,No
2023-07-16,003,Carlos Ruiz,08:00,17:30,8.8,0.8000000000000007,No
2023-01-22,009,Donal Trump,08:15,17:30,8.4,0.40000000000000036,No
2023-04-11,012,Megan Fox,09:00,18:30,7.9,0.0,No
2023-04-07,011,Esperanza Gomez,08:00,18:30,8.7,0.6999999999999993,No
2023-11-29,009,Donal Trump,09:00,18:00,7.3,0.0,No
2023-01-08,003,Carlos Ruiz,08:00,17:30,8.9,0.9000000000000004,No
2023-02-07,010,James Rodriguez,09:00,18:00,7.6,0.0,No
2023-01-11,012,Megan Fox,08:15,17:00,9.0,1.0,No
2023-09-22,008,Dario Gomez,09:00,18:30,8.2,0.1999999999999993,No
2023-05-19,005,Sofía Castillo,08:15,18:30,8.8,0.8000000000000007,No
2023-06-17,009,Donal Trump,08:00,17:30,8.9,0.9000000000000004,No
2023-10-11,003,Carlos Ruiz,08:00,17:00,8.3,0.3000000000000007,No
2023-10-20,003,Carlos Ruiz,09:00,17:00,8.6,0.5999999999999996,No
2023-10-26,002,Ana Gómez,08:15,18:00,8.2,0.1999999999999993,No
2023-08-20,012,Megan Fox,,,0.0,0.0,Sí
2023-11-20,012,Megan Fox,09:00,17:00,7.3,0.0,No
2023-06-28,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-03-06,003,Carlos Ruiz,09:00,17:30,7.9,0.0,No
2023-05-21,004,Laura Díaz,,,0.0,0.0,Sí
2023-02-26,003,Carlos Ruiz,08:15,17:30,7.9,0.0,No
2023-11-17,003,Carlos Ruiz,08:00,17:00,7.9,0.0,No
2023-11-10,004,Laura Díaz,,,0.0,0.0,Sí
2023-05-09,011,Esperanza Gomez,08:15,17:00,7.7,0.0,No
2023-02-10,010,James Rodriguez,09:00,17:00,7.8,0.0,No
2023-10-05,008,Dario Gomez,,,0.0,0.0,Sí
2023-06-05,002,Ana Gómez,09:00,17:00,8.0,0.0,No
2023-08-17,002,Ana Gómez,08:00,18:30,7.6,0.0,No
2023-03-08,011,Esperanza Gomez,08:15,17:30,7.7,0.0,No
2023-12-21,008,Dario Gomez,08:15,18:30,7.1,0.0,No
2023-03-16,002,Ana Gómez,08:15,17:00,7.5,0.0,No
2023-02-19,005,Sofía Castillo,,,0.0,0.0,Sí
2023-03-16,001,Juan Pérez,,,0.0,0.0,Sí
2023-04-05,001,Juan Pérez,09:00,18:00,7.5,0.0,No
2023-01-26,001,Juan Pérez,09:00,18:00,8.1,0.09999999999999964,No
2023-06-21,004,Laura Díaz,,,0.0,0.0,Sí
2023-11-09,004,Laura Díaz,09:00,18:30,7.7,0.0,No
2023-08-03,001,Juan Pérez,,,0.0,0.0,Sí
2023-08-28,007,Manuel Longas,08:15,17:00,8.0,0.0,No
2023-05-06,010,James Rodriguez,08:00,18:30,8.8,0.8000000000000007,No
